,level_0,index,file_id,api,rank,operation,segment,offset,size,start,end,duration
1609,1609,1644,7148780159896494590,POSIX,0,write,5,800,0.003072,169.45930004119873,169.45930004119873,0.0
1610,1610,1645,7148780159896494590,POSIX,0,write,6,0,9.6e-05,169.45930004119873,169.45930004119873,0.0
1611,1612,1652,7148780159896494590,POSIX,0,close,0,0,0.0,169.45939993858337,169.46079993247986,1.399993896484375
1612,1611,1646,7148780159896494590,POSIX,0,write,7,0,9.6e-05,169.45939993858337,169.45939993858337,0.0
1613,1613,1597,11082069819906491458,POSIX,0,write,1,2432,0.032768,169.46449995040894,169.46460008621216,0.10013580322265625
1614,1614,1598,11082069819906491458,POSIX,0,write,2,37248,0.032768,169.46479988098145,169.46490001678467,0.10013580322265625
1615,1615,1599,11082069819906491458,POSIX,0,write,3,70016,0.032768,169.4649999141693,169.46510004997253,0.10013580322265625
1616,1616,1600,11082069819906491458,POSIX,0,write,4,102784,0.032768,169.46519994735718,169.4653000831604,0.10013580322265625
1617,1617,1601,11082069819906491458,POSIX,0,write,5,135552,0.032768,169.46539998054504,169.46550011634827,0.10013580322265625
1618,1618,1602,11082069819906491458,POSIX,0,write,6,168320,0.032768,169.4656000137329,169.46569991111755,0.09989738464355469
1619,1619,1603,11082069819906491458,POSIX,0,write,7,201088,0.032768,169.4660999774933,169.4662001132965,0.10013580322265625
1620,1620,1604,11082069819906491458,POSIX,0,write,8,235904,0.013824,169.46650004386902,169.46650004386902,0.0
1621,1621,1605,11082069819906491458,POSIX,0,write,9,249728,0.013824,169.46659994125366,169.46670007705688,0.10013580322265625
1622,1622,1606,11082069819906491458,POSIX,0,write,10,263552,0.013824,169.46679997444153,169.46690011024475,0.10013580322265625
1623,1623,1607,11082069819906491458,POSIX,0,write,11,277376,0.013824,169.46690011024475,169.4670000076294,0.09989738464355469
1624,1624,1608,11082069819906491458,POSIX,0,write,12,293248,0.013824,169.46709990501404,169.46720004081726,0.10013580322265625
1625,1625,1609,11082069819906491458,POSIX,0,write,13,307072,0.013824,169.4672999382019,169.46740007400513,0.10013580322265625
1626,1626,1610,11082069819906491458,POSIX,0,write,14,320896,0.013824,169.467600107193,169.46770000457764,0.09989738464355469
1627,1627,1611,11082069819906491458,POSIX,0,write,15,336768,0.064,169.4679000377655,169.46810007095337,0.20003318786621094
1628,1628,1612,11082069819906491458,POSIX,0,write,16,400768,0.064,169.468199968338,169.46840000152588,0.20003318786621094
1629,1629,1613,11082069819906491458,POSIX,0,write,17,464768,0.064,169.46849989891052,169.4686999320984,0.20003318786621094
1630,1630,1614,11082069819906491458,POSIX,0,write,18,528768,0.064,169.4688000679016,169.46889996528625,0.09989738464355469
1631,1631,1615,11082069819906491458,POSIX,0,write,19,592768,0.064,169.46909999847412,169.46919989585876,0.09989738464355469
1632,1632,1616,11082069819906491458,POSIX,0,write,20,656768,0.064,169.469300031662,169.46950006484985,0.20003318786621094
1633,1633,1617,11082069819906491458,POSIX,0,write,21,720768,0.064,169.47009992599487,169.47029995918274,0.20003318786621094
1634,1634,1618,11082069819906491458,POSIX,0,write,22,786816,0.262144,169.47059988975525,169.47099995613098,0.4000663757324219
1635,1635,1619,11082069819906491458,POSIX,0,write,23,1048960,0.262144,169.47119998931885,169.47169995307922,0.49996376037597656
1636,1636,1620,11082069819906491458,POSIX,0,write,24,1311104,0.262144,169.47180008888245,169.47230005264282,0.49996376037597656
1637,1637,1621,11082069819906491458,POSIX,0,write,25,1573248,0.262144,169.4725000858307,169.47289991378784,0.3998279571533203
1638,1638,1622,11082069819906491458,POSIX,0,write,26,1837440,0.262144,169.47320008277893,169.47359991073608,0.3998279571533203
1639,1639,1623,11082069819906491458,POSIX,0,write,27,2099584,0.262144,169.47379994392395,169.47420001029968,0.4000663757324219
1640,1640,1624,11082069819906491458,POSIX,0,write,28,2361728,0.262144,169.47589993476868,169.47620010375977,0.3001689910888672
1641,1641,1627,11082069819906491458,POSIX,0,write,31,35200,0.002016,169.47639989852905,169.47639989852905,0.0
1642,1642,1626,11082069819906491458,POSIX,0,write,30,1504,0.000928,169.47639989852905,169.47639989852905,0.0
1643,1643,1625,11082069819906491458,POSIX,0,write,29,96,0.0014,169.47639989852905,169.47639989852905,0.0
1644,1644,1628,11082069819906491458,POSIX,0,write,32,233856,0.00204,169.47650003433228,169.47650003433228,0.0
1645,1645,1632,11082069819906491458,POSIX,0,write,36,784768,0.00196,169.47650003433228,169.47650003433228,0.0
1646,1646,1631,11082069819906491458,POSIX,0,write,35,334720,0.002016,169.47650003433228,169.47650003433228,0.0
1647,1647,1630,11082069819906491458,POSIX,0,write,34,292680,0.000544,169.47650003433228,169.47650003433228,0.0
1648,1648,1629,11082069819906491458,POSIX,0,write,33,291200,0.001392,169.47650003433228,169.47650003433228,0.0
1649,1651,1633,11082069819906491458,POSIX,0,write,37,1835392,0.002032,169.47659993171692,169.47659993171692,0.0
1650,1649,1635,11082069819906491458,POSIX,0,write,39,0,9.6e-05,169.47659993171692,169.47659993171692,0.0
1651,1650,1634,11082069819906491458,POSIX,0,write,38,0,9.6e-05,169.47659993171692,169.47659993171692,0.0
1652,1652,1638,11082069819906491458,POSIX,0,close,0,0,0.0,169.47670006752014,169.4779999256134,1.2998580932617188
1653,1653,1694,13838231731700437793,POSIX,0,open,0,0,0.0,173.9037001132965,173.90429997444153,0.5998611450195312
1654,1654,1693,13838231731700437793,POSIX,0,stat,0,0,0.0,173.90599989891052,173.90599989891052,0.0
1655,1655,1653,13838231731700437793,POSIX,0,write,0,0,9.6e-05,173.90599989891052,173.9077000617981,1.7001628875732422
1656,1656,1708,15344564926481437618,POSIX,0,open,0,0,0.0,173.91510009765625,173.91599988937378,0.8997917175292969
1657,1657,1707,15344564926481437618,POSIX,0,stat,0,0,0.0,173.91770005226135,173.917799949646,0.09989738464355469
1658,1658,1696,15344564926481437618,POSIX,0,write,0,0,9.6e-05,173.917799949646,173.91950011253357,1.7001628875732422
1659,1659,1704,15344564926481437618,POSIX,0,read,0,4096,0.0,173.91989994049072,173.91989994049072,0.0
1660,1660,1697,15344564926481437618,POSIX,0,write,1,4096,0.023232,173.9200999736786,173.9202001094818,0.10013580322265625
1661,1661,1705,15344564926481437618,POSIX,0,read,1,27328,0.0,173.92059993743896,173.92059993743896,0.0
1662,1662,1698,15344564926481437618,POSIX,0,write,2,27328,0.023232,173.92079997062683,173.92090010643005,0.10013580322265625
1663,1663,1706,15344564926481437618,POSIX,0,read,2,50560,0.0,173.92120003700256,173.92120003700256,0.0
1664,1664,1699,15344564926481437618,POSIX,0,write,3,50560,0.023232,173.92140007019043,173.92140007019043,0.0
1665,1665,1700,15344564926481437618,POSIX,0,write,4,96,0.000696,173.92149996757507,173.92149996757507,0.0
1666,1666,1701,15344564926481437618,POSIX,0,write,5,800,0.003072,173.9216001033783,173.9216001033783,0.0
1667,1667,1702,15344564926481437618,POSIX,0,write,6,0,9.6e-05,173.9216001033783,173.9216001033783,0.0
1668,1668,1709,15344564926481437618,POSIX,0,close,0,0,0.0,173.92170000076294,173.92319989204407,1.4998912811279297
1669,1669,1703,15344564926481437618,POSIX,0,write,7,0,9.6e-05,173.92170000076294,173.92170000076294,0.0
1670,1670,1654,13838231731700437793,POSIX,0,write,1,2432,0.032768,173.9293999671936,173.92960000038147,0.20003318786621094
1671,1671,1655,13838231731700437793,POSIX,0,write,2,37248,0.032768,173.9296998977661,173.92980003356934,0.10013580322265625
1672,1672,1656,13838231731700437793,POSIX,0,write,3,70016,0.032768,173.92989993095398,173.9300000667572,0.10013580322265625
1673,1673,1657,13838231731700437793,POSIX,0,write,4,102784,0.032768,173.93009996414185,173.93020009994507,0.10013580322265625
1674,1674,1658,13838231731700437793,POSIX,0,write,5,135552,0.032768,173.9302999973297,173.93039989471436,0.09989738464355469
1675,1675,1659,13838231731700437793,POSIX,0,write,6,168320,0.032768,173.93050003051758,173.93059992790222,0.09989738464355469
1676,1676,1660,13838231731700437793,POSIX,0,write,7,201088,0.032768,173.93099999427795,173.9310998916626,0.09989738464355469
1677,1677,1661,13838231731700437793,POSIX,0,write,8,235904,0.013824,173.9314000606537,173.9314000606537,0.0
1678,1678,1662,13838231731700437793,POSIX,0,write,9,249728,0.013824,173.93149995803833,173.93160009384155,0.10013580322265625
1679,1679,1663,13838231731700437793,POSIX,0,write,10,263552,0.013824,173.9316999912262,173.93179988861084,0.09989738464355469
1680,1680,1664,13838231731700437793,POSIX,0,write,11,277376,0.013824,173.93190002441406,173.93190002441406,0.0
1681,1681,1665,13838231731700437793,POSIX,0,write,12,293248,0.013824,173.9319999217987,173.93210005760193,0.10013580322265625
1682,1682,1666,13838231731700437793,POSIX,0,write,13,307072,0.013824,173.93219995498657,173.9323000907898,0.10013580322265625
1683,1683,1667,13838231731700437793,POSIX,0,write,14,320896,0.013824,173.93249988555908,173.9326000213623,0.10013580322265625
1684,1684,1668,13838231731700437793,POSIX,0,write,15,336768,0.064,173.93280005455017,173.93300008773804,0.20003318786621094
1685,1685,1669,13838231731700437793,POSIX,0,write,16,400768,0.064,173.93309998512268,173.93330001831055,0.20003318786621094
1686,1686,1670,13838231731700437793,POSIX,0,write,17,464768,0.064,173.9333999156952,173.9335000514984,0.10013580322265625
1687,1687,1671,13838231731700437793,POSIX,0,write,18,528768,0.064,173.93370008468628,173.93379998207092,0.09989738464355469
1688,1688,1672,13838231731700437793,POSIX,0,write,19,592768,0.064,173.93390011787415,173.93409991264343,0.19979476928710938
1689,1689,1673,13838231731700437793,POSIX,0,write,20,656768,0.064,173.93420004844666,173.93440008163452,0.20003318786621094
1690,1690,1674,13838231731700437793,POSIX,0,write,21,720768,0.064,173.93499994277954,173.93510007858276,0.10013580322265625
1691,1691,1675,13838231731700437793,POSIX,0,write,22,786816,0.262144,173.93549990653992,173.93589997291565,0.4000663757324219
1692,1692,1676,13838231731700437793,POSIX,0,write,23,1048960,0.262144,173.93610000610352,173.93650007247925,0.4000663757324219
1693,1693,1677,13838231731700437793,POSIX,0,write,24,1311104,0.262144,173.93670010566711,173.93709993362427,0.3998279571533203
1694,1694,1678,13838231731700437793,POSIX,0,write,25,1573248,0.262144,173.93729996681213,173.9377999305725,0.49996376037597656
1695,1695,1679,13838231731700437793,POSIX,0,write,26,1837440,0.262144,173.93799996376038,173.9384000301361,0.4000663757324219
1696,1696,1680,13838231731700437793,POSIX,0,write,27,2099584,0.262144,173.93860006332397,173.93899989128113,0.3998279571533203
1697,1697,1681,13838231731700437793,POSIX,0,write,28,2361728,0.262144,173.9407000541687,173.94109988212585,0.3998279571533203
1698,1698,1682,13838231731700437793,POSIX,0,write,29,96,0.0014,173.94129991531372,173.94140005111694,0.10013580322265625
1699,1700,1684,13838231731700437793,POSIX,0,write,31,35200,0.002016,173.94140005111694,173.9414999485016,0.09989738464355469
1700,1699,1683,13838231731700437793,POSIX,0,write,30,1504,0.000928,173.94140005111694,173.94140005111694,0.0
1701,1701,1685,13838231731700437793,POSIX,0,write,32,233856,0.00204,173.9414999485016,173.9414999485016,0.0
1702,1702,1687,13838231731700437793,POSIX,0,write,34,292680,0.000544,173.9414999485016,173.9414999485016,0.0
1703,1703,1686,13838231731700437793,POSIX,0,write,33,291200,0.001392,173.9414999485016,173.9414999485016,0.0
1704,1704,1688,13838231731700437793,POSIX,0,write,35,334720,0.002016,173.9414999485016,173.9416000843048,0.10013580322265625
1705,1705,1690,13838231731700437793,POSIX,0,write,37,1835392,0.002032,173.9416000843048,173.9416000843048,0.0
1706,1706,1689,13838231731700437793,POSIX,0,write,36,784768,0.00196,173.9416000843048,173.9416000843048,0.0
1707,1707,1691,13838231731700437793,POSIX,0,write,38,0,9.6e-05,173.94169998168945,173.94169998168945,0.0
1708,1708,1692,13838231731700437793,POSIX,0,write,39,0,9.6e-05,173.94169998168945,173.94169998168945,0.0
1709,1709,1695,13838231731700437793,POSIX,0,close,0,0,0.0,173.94180011749268,173.94370007514954,1.8999576568603516
1710,1710,1751,2402651651879462985,POSIX,0,open,0,0,0.0,178.56119990348816,178.56180000305176,0.6000995635986328
1711,1711,1710,2402651651879462985,POSIX,0,write,0,0,9.6e-05,178.56360006332397,178.5650999546051,1.4998912811279297
1712,1712,1750,2402651651879462985,POSIX,0,stat,0,0,0.0,178.56360006332397,178.56360006332397,0.0
1713,1713,1765,10961524158955830237,POSIX,0,open,0,0,0.0,178.57279992103577,178.573499917984,0.6999969482421875
1714,1714,1764,10961524158955830237,POSIX,0,stat,0,0,0.0,178.5755000114441,178.5755000114441,0.0
1715,1715,1753,10961524158955830237,POSIX,0,write,0,0,9.6e-05,178.57559990882874,178.5780999660492,2.5000572204589844
1716,1716,1761,10961524158955830237,POSIX,0,read,0,4096,0.0,178.57859992980957,178.57859992980957,0.0
1717,1717,1754,10961524158955830237,POSIX,0,write,1,4096,0.023232,178.57879996299744,178.57890009880066,0.10013580322265625
1718,1718,1762,10961524158955830237,POSIX,0,read,1,27328,0.0,178.5792999267578,178.5792999267578,0.0
1719,1719,1755,10961524158955830237,POSIX,0,write,2,27328,0.023232,178.57949995994568,178.57949995994568,0.0
1720,1720,1763,10961524158955830237,POSIX,0,read,2,50560,0.0,178.5797998905182,178.5799000263214,0.10013580322265625
1721,1721,1756,10961524158955830237,POSIX,0,write,3,50560,0.023232,178.57999992370605,178.58010005950928,0.10013580322265625
1722,1722,1759,10961524158955830237,POSIX,0,write,6,0,9.6e-05,178.58019995689392,178.58030009269714,0.10013580322265625
1723,1723,1758,10961524158955830237,POSIX,0,write,5,800,0.003072,178.58019995689392,178.58019995689392,0.0
1724,1724,1757,10961524158955830237,POSIX,0,write,4,96,0.000696,178.58019995689392,178.58019995689392,0.0
1725,1725,1760,10961524158955830237,POSIX,0,write,7,0,9.6e-05,178.58030009269714,178.58030009269714,0.0
1726,1726,1766,10961524158955830237,POSIX,0,close,0,0,0.0,178.5803999900818,178.58179998397827,1.399993896484375
1727,1727,1711,2402651651879462985,POSIX,0,write,1,2432,0.032768,178.58590006828308,178.58599996566772,0.09989738464355469
1728,1728,1712,2402651651879462985,POSIX,0,write,2,37248,0.032768,178.5861999988556,178.58629989624023,0.09989738464355469
1729,1729,1713,2402651651879462985,POSIX,0,write,3,70016,0.032768,178.58640003204346,178.5864999294281,0.09989738464355469
1730,1730,1714,2402651651879462985,POSIX,0,write,4,102784,0.032768,178.58660006523132,178.58669996261597,0.09989738464355469
1731,1731,1715,2402651651879462985,POSIX,0,write,5,135552,0.032768,178.5868000984192,178.58689999580383,0.09989738464355469
1732,1732,1716,2402651651879462985,POSIX,0,write,6,168320,0.032768,178.58699989318848,178.5871000289917,0.10013580322265625
1733,1733,1717,2402651651879462985,POSIX,0,write,7,201088,0.032768,178.58750009536743,178.58759999275208,0.09989738464355469
1734,1734,1718,2402651651879462985,POSIX,0,write,8,235904,0.013824,178.58780002593994,178.58789992332458,0.09989738464355469
1735,1735,1719,2402651651879462985,POSIX,0,write,9,249728,0.013824,178.5880000591278,178.58809995651245,0.09989738464355469
1736,1736,1720,2402651651879462985,POSIX,0,write,10,263552,0.013824,178.58820009231567,178.58820009231567,0.0
1737,1737,1721,2402651651879462985,POSIX,0,write,11,277376,0.013824,178.58829998970032,178.58839988708496,0.09989738464355469
1738,1738,1722,2402651651879462985,POSIX,0,write,12,293248,0.013824,178.58850002288818,178.58859992027283,0.09989738464355469
1739,1739,1723,2402651651879462985,POSIX,0,write,13,307072,0.013824,178.58870005607605,178.58870005607605,0.0
1740,1740,1724,2402651651879462985,POSIX,0,write,14,320896,0.013824,178.58899998664856,178.58899998664856,0.0
1741,1741,1725,2402651651879462985,POSIX,0,write,15,336768,0.064,178.58929991722107,178.58949995040894,0.20003318786621094
1742,1742,1726,2402651651879462985,POSIX,0,write,16,400768,0.064,178.58960008621216,178.5896999835968,0.09989738464355469
1743,1743,1727,2402651651879462985,POSIX,0,write,17,464768,0.064,178.58990001678467,178.5899999141693,0.09989738464355469
1744,1744,1728,2402651651879462985,POSIX,0,write,18,528768,0.064,178.59010004997253,178.5903000831604,0.20003318786621094
1745,1745,1729,2402651651879462985,POSIX,0,write,19,592768,0.064,178.59039998054504,178.5906000137329,0.20003318786621094
1746,1746,1730,2402651651879462985,POSIX,0,write,20,656768,0.064,178.59069991111755,178.59080004692078,0.10013580322265625
1747,1747,1731,2402651651879462985,POSIX,0,write,21,720768,0.064,178.5913999080658,178.59159994125366,0.20003318786621094
1748,1748,1732,2402651651879462985,POSIX,0,write,22,786816,0.262144,178.59190011024475,178.5922999382019,0.3998279571533203
1749,1749,1733,2402651651879462985,POSIX,0,write,23,1048960,0.262144,178.59249997138977,178.5929000377655,0.4000663757324219
1750,1750,1734,2402651651879462985,POSIX,0,write,24,1311104,0.262144,178.59310007095337,178.59360003471375,0.49996376037597656
1751,1751,1735,2402651651879462985,POSIX,0,write,25,1573248,0.262144,178.5938000679016,178.59419989585876,0.3998279571533203
1752,1752,1736,2402651651879462985,POSIX,0,write,26,1837440,0.262144,178.59439992904663,178.59479999542236,0.4000663757324219
1753,1753,1737,2402651651879462985,POSIX,0,write,27,2099584,0.262144,178.59500002861023,178.59540009498596,0.4000663757324219
1754,1754,1738,2402651651879462985,POSIX,0,write,28,2361728,0.262144,178.59710001945496,178.5975000858307,0.4000663757324219
1755,1757,1740,2402651651879462985,POSIX,0,write,30,1504,0.000928,178.5978000164032,178.5978000164032,0.0
1756,1756,1739,2402651651879462985,POSIX,0,write,29,96,0.0014,178.5978000164032,178.5978000164032,0.0
1757,1755,1741,2402651651879462985,POSIX,0,write,31,35200,0.002016,178.5978000164032,178.59789991378784,0.09989738464355469
1758,1758,1745,2402651651879462985,POSIX,0,write,35,334720,0.002016,178.59789991378784,178.59800004959106,0.10013580322265625
1759,1759,1744,2402651651879462985,POSIX,0,write,34,292680,0.000544,178.59789991378784,178.59789991378784,0.0
1760,1760,1743,2402651651879462985,POSIX,0,write,33,291200,0.001392,178.59789991378784,178.59789991378784,0.0
1761,1761,1742,2402651651879462985,POSIX,0,write,32,233856,0.00204,178.59789991378784,178.59789991378784,0.0
1762,1762,1748,2402651651879462985,POSIX,0,write,38,0,9.6e-05,178.59800004959106,178.5980999469757,0.09989738464355469
1763,1763,1747,2402651651879462985,POSIX,0,write,37,1835392,0.002032,178.59800004959106,178.59800004959106,0.0
1764,1764,1746,2402651651879462985,POSIX,0,write,36,784768,0.00196,178.59800004959106,178.59800004959106,0.0
1765,1766,1752,2402651651879462985,POSIX,0,close,0,0,0.0,178.59820008277893,178.59960007667542,1.399993896484375
1766,1765,1749,2402651651879462985,POSIX,0,write,39,0,9.6e-05,178.59820008277893,178.59820008277893,0.0
1767,1767,1808,10891774739097108040,POSIX,0,open,0,0,0.0,182.7795000076294,182.780100107193,0.6000995635986328
1768,1768,1807,10891774739097108040,POSIX,0,stat,0,0,0.0,182.78189992904663,182.78189992904663,0.0
1769,1769,1767,10891774739097108040,POSIX,0,write,0,0,9.6e-05,182.78189992904663,182.98429989814758,202.39996910095215
1770,1770,1822,7671370900084782811,POSIX,0,open,0,0,0.0,182.99370002746582,182.99429988861084,0.5998611450195312
1771,1771,1821,7671370900084782811,POSIX,0,stat,0,0,0.0,182.99629998207092,182.99640011787415,0.10013580322265625
1772,1772,1810,7671370900084782811,POSIX,0,write,0,0,9.6e-05,182.99640011787415,182.99869990348816,2.299785614013672
1773,1773,1818,7671370900084782811,POSIX,0,read,0,4096,0.0,182.99920010566711,182.99920010566711,0.0
1774,1774,1811,7671370900084782811,POSIX,0,write,1,4096,0.023232,182.9993999004364,182.99950003623962,0.10013580322265625
1775,1775,1819,7671370900084782811,POSIX,0,read,1,27328,0.0,182.99979996681213,182.99990010261536,0.10013580322265625
1776,1776,1812,7671370900084782811,POSIX,0,write,2,27328,0.023232,183.0,183.00009989738464,0.09989738464355469
1777,1777,1820,7671370900084782811,POSIX,0,read,2,50560,0.0,183.00040006637573,183.00040006637573,0.0
1778,1778,1813,7671370900084782811,POSIX,0,write,3,50560,0.023232,183.0006000995636,183.00069999694824,0.09989738464355469
1779,1779,1815,7671370900084782811,POSIX,0,write,5,800,0.003072,183.00079989433289,183.00079989433289,0.0
1780,1780,1814,7671370900084782811,POSIX,0,write,4,96,0.000696,183.00079989433289,183.00079989433289,0.0
1781,1781,1816,7671370900084782811,POSIX,0,write,6,0,9.6e-05,183.00079989433289,183.00079989433289,0.0
1782,1782,1823,7671370900084782811,POSIX,0,close,0,0,0.0,183.0009000301361,183.0023000240326,1.399993896484375
1783,1783,1817,7671370900084782811,POSIX,0,write,7,0,9.6e-05,183.0009000301361,183.0009000301361,0.0
1784,1784,1768,10891774739097108040,POSIX,0,write,1,2432,0.032768,183.0067000389099,183.00679993629456,0.09989738464355469
1785,1785,1769,10891774739097108040,POSIX,0,write,2,37248,0.032768,183.00699996948242,183.00710010528564,0.10013580322265625
1786,1786,1770,10891774739097108040,POSIX,0,write,3,70016,0.032768,183.0072000026703,183.00729990005493,0.09989738464355469
1787,1787,1771,10891774739097108040,POSIX,0,write,4,102784,0.032768,183.00740003585815,183.0074999332428,0.09989738464355469
1788,1788,1772,10891774739097108040,POSIX,0,write,5,135552,0.032768,183.00760006904602,183.00769996643066,0.09989738464355469
1789,1789,1773,10891774739097108040,POSIX,0,write,6,168320,0.032768,183.0078001022339,183.00789999961853,0.09989738464355469
1790,1790,1774,10891774739097108040,POSIX,0,write,7,201088,0.032768,183.0083999633789,183.00850009918213,0.10013580322265625
1791,1791,1775,10891774739097108040,POSIX,0,write,8,235904,0.013824,183.00869989395142,183.00880002975464,0.10013580322265625
1792,1792,1776,10891774739097108040,POSIX,0,write,9,249728,0.013824,183.00889992713928,183.00889992713928,0.0
1793,1793,1777,10891774739097108040,POSIX,0,write,10,263552,0.013824,183.0090000629425,183.00909996032715,0.09989738464355469
1794,1794,1778,10891774739097108040,POSIX,0,write,11,277376,0.013824,183.00920009613037,183.00929999351501,0.09989738464355469
1795,1795,1779,10891774739097108040,POSIX,0,write,12,293248,0.013824,183.00939989089966,183.00939989089966,0.0
1796,1796,1780,10891774739097108040,POSIX,0,write,13,307072,0.013824,183.00950002670288,183.00959992408752,0.09989738464355469
1797,1797,1781,10891774739097108040,POSIX,0,write,14,320896,0.013824,183.0099000930786,183.0099000930786,0.0
1798,1798,1782,10891774739097108040,POSIX,0,write,15,336768,0.064,183.01020002365112,183.01029992103577,0.09989738464355469
1799,1799,1783,10891774739097108040,POSIX,0,write,16,400768,0.064,183.01049995422363,183.01060009002686,0.10013580322265625
1800,1800,1784,10891774739097108040,POSIX,0,write,17,464768,0.064,183.01079988479614,183.01090002059937,0.10013580322265625
1801,1801,1785,10891774739097108040,POSIX,0,write,18,528768,0.064,183.010999917984,183.01119995117188,0.20003318786621094
1802,1802,1786,10891774739097108040,POSIX,0,write,19,592768,0.064,183.0113000869751,183.01149988174438,0.19979476928710938
1803,1803,1787,10891774739097108040,POSIX,0,write,20,656768,0.064,183.0116000175476,183.01169991493225,0.09989738464355469
1804,1804,1788,10891774739097108040,POSIX,0,write,21,720768,0.064,183.01230001449585,183.01250004768372,0.20003318786621094
1805,1805,1789,10891774739097108040,POSIX,0,write,22,786816,0.262144,183.01279997825623,183.0132999420166,0.49996376037597656
1806,1806,1790,10891774739097108040,POSIX,0,write,23,1048960,0.262144,183.01349997520447,183.0139000415802,0.4000663757324219
1807,1807,1791,10891774739097108040,POSIX,0,write,24,1311104,0.262144,183.01399993896484,183.01440000534058,0.4000663757324219
1808,1808,1792,10891774739097108040,POSIX,0,write,25,1573248,0.262144,183.01460003852844,183.01500010490417,0.4000663757324219
1809,1809,1793,10891774739097108040,POSIX,0,write,26,1837440,0.262144,183.01519989967346,183.0155999660492,0.4000663757324219
1810,1810,1794,10891774739097108040,POSIX,0,write,27,2099584,0.262144,183.01570010185242,183.01609992980957,0.3998279571533203
1811,1811,1795,10891774739097108040,POSIX,0,write,28,2361728,0.262144,183.01760005950928,183.01799988746643,0.3998279571533203
1812,1814,1797,10891774739097108040,POSIX,0,write,30,1504,0.000928,183.0181999206543,183.0181999206543,0.0
1813,1812,1796,10891774739097108040,POSIX,0,write,29,96,0.0014,183.0181999206543,183.0181999206543,0.0
1814,1813,1798,10891774739097108040,POSIX,0,write,31,35200,0.002016,183.0181999206543,183.01830005645752,0.10013580322265625
1815,1815,1801,10891774739097108040,POSIX,0,write,34,292680,0.000544,183.01830005645752,183.01830005645752,0.0
1816,1816,1800,10891774739097108040,POSIX,0,write,33,291200,0.001392,183.01830005645752,183.01830005645752,0.0
1817,1817,1799,10891774739097108040,POSIX,0,write,32,233856,0.00204,183.01830005645752,183.01830005645752,0.0
1818,1818,1803,10891774739097108040,POSIX,0,write,36,784768,0.00196,183.01839995384216,183.01839995384216,0.0
1819,1819,1804,10891774739097108040,POSIX,0,write,37,1835392,0.002032,183.01839995384216,183.01850008964539,0.10013580322265625
1820,1820,1802,10891774739097108040,POSIX,0,write,35,334720,0.002016,183.01839995384216,183.01839995384216,0.0
1821,1821,1805,10891774739097108040,POSIX,0,write,38,0,9.6e-05,183.01850008964539,183.01850008964539,0.0
1822,1823,1806,10891774739097108040,POSIX,0,write,39,0,9.6e-05,183.01859998703003,183.01859998703003,0.0
1823,1822,1809,10891774739097108040,POSIX,0,close,0,0,0.0,183.01859998703003,183.0199999809265,1.399993896484375
1824,1824,1865,7165317510045066846,POSIX,0,open,0,0,0.0,187.2063000202179,187.20700001716614,0.6999969482421875
1825,1825,1864,7165317510045066846,POSIX,0,stat,0,0,0.0,187.20880007743835,187.20880007743835,0.0
1826,1826,1824,7165317510045066846,POSIX,0,write,0,0,9.6e-05,187.208899974823,187.21090006828308,2.000093460083008
1827,1827,1879,2343272216018518690,POSIX,0,open,0,0,0.0,187.21740007400513,187.2179000377655,0.49996376037597656
1828,1828,1878,2343272216018518690,POSIX,0,stat,0,0,0.0,187.21939992904663,187.21950006484985,0.10013580322265625
1829,1829,1867,2343272216018518690,POSIX,0,write,0,0,9.6e-05,187.21950006484985,187.2211000919342,1.600027084350586
1830,1830,1875,2343272216018518690,POSIX,0,read,0,4096,0.0,187.22149991989136,187.22160005569458,0.10013580322265625
1831,1831,1868,2343272216018518690,POSIX,0,write,1,4096,0.023232,187.22180008888245,187.2218999862671,0.09989738464355469
1832,1832,1876,2343272216018518690,POSIX,0,read,1,27328,0.0,187.2221999168396,187.22230005264282,0.10013580322265625
1833,1833,1869,2343272216018518690,POSIX,0,write,2,27328,0.023232,187.22239995002747,187.2225000858307,0.10013580322265625
1834,1834,1877,2343272216018518690,POSIX,0,read,2,50560,0.0,187.2228000164032,187.2228000164032,0.0
1835,1835,1870,2343272216018518690,POSIX,0,write,3,50560,0.023232,187.22300004959106,187.22300004959106,0.0
1836,1836,1871,2343272216018518690,POSIX,0,write,4,96,0.000696,187.2230999469757,187.2230999469757,0.0
1837,1837,1873,2343272216018518690,POSIX,0,write,6,0,9.6e-05,187.22320008277893,187.22320008277893,0.0
1838,1838,1872,2343272216018518690,POSIX,0,write,5,800,0.003072,187.22320008277893,187.22320008277893,0.0
1839,1840,1874,2343272216018518690,POSIX,0,write,7,0,9.6e-05,187.22329998016357,187.22329998016357,0.0
1840,1839,1880,2343272216018518690,POSIX,0,close,0,0,0.0,187.22329998016357,187.22460007667542,1.3000965118408203
1841,1841,1825,7165317510045066846,POSIX,0,write,1,2432,0.032768,187.22839999198914,187.22849988937378,0.09989738464355469
1842,1842,1826,7165317510045066846,POSIX,0,write,2,37248,0.032768,187.228600025177,187.22869992256165,0.09989738464355469
1843,1843,1827,7165317510045066846,POSIX,0,write,3,70016,0.032768,187.22880005836487,187.2288999557495,0.09989738464355469
1844,1844,1828,7165317510045066846,POSIX,0,write,4,102784,0.032768,187.22900009155273,187.22909998893738,0.09989738464355469
